YEAR DAY H0 IMFFF BzEEE BzMMM Densi Speed Press	Kp SSN Dsttt
2015 181  7   4.0   0.4  -0.1   7.7  403.  2.23 13  41   -15
2015 181  8   3.5   0.6   0.3   7.2  411.  2.18 13  41   -12
2015 181  9   2.0   0.7   0.4   9.2  402.  2.74  3  41   -10
2015 181 10   2.2   0.6   0.2   8.9  396.  2.60  3  41   -10
2015 181 11   3.3   1.1   0.6   7.8  389.  2.21  3  41   -10
2015 181 12   2.8   1.3   0.8   8.6  384.  2.35  7  41   -12
2015 181 13   1.6   0.5   0.2  10.0  378.  2.66  7  41   -10
2015 181 14   1.6   0.2   0.1  10.3  375.  2.71  7  41    -9
2015 181 15   2.2  -1.2  -1.1  10.8  369.  2.70 10  41   -11
2015 181 16   2.8  -2.2  -2.2  12.8  363.  3.08 10  41   -12
2015 181 17   3.4  -2.9  -2.7  13.8  360.  3.42 10  41   -12
2015 181 18   1.9  -1.4  -1.4  19.1  362.  4.75 17  41    -9
2015 181 19   2.6  -0.5  -0.5  18.4  362.  4.48 17  41    -8
2015 181 20   3.3  -1.1  -1.1  17.1  363.  4.18 17  41    -5
2015 181 21   3.7   0.3  -0.0  16.1  364.  4.00 23  41    -3
2015 181 22   3.4  -0.6  -0.4  11.8  363.  2.96 23  41    -7
2015 181 23   3.2   0.2   0.4   8.6  366.  2.17 23  41   -11
2015 182  0   3.5  -0.9  -0.6   9.1  366.  2.32 13  54   -12
2015 182  1   3.4  -0.5  -0.3   9.3  369.  2.42 13  54   -12
2015 182  2   2.9   1.1   1.1  10.5  372.  2.81 13  54    -9
2015 182  3   3.5   1.0   1.0  10.5  378.  2.88 10  54    -6
2015 182  4   4.3   0.4   0.4   9.7  376.  2.68 10  54    -8
2015 182  5   4.2  -0.9  -1.1   9.5  370.  2.56 10  54   -10
2015 182  6   5.6   2.7   2.3   7.4  368.  1.97  7  54   -13
2015 182  7   5.7   2.3   1.6   7.5  368.  1.98  7  54   -13
2015 182  8   4.7   1.9   1.4   6.2  369.  1.67  7  54   -13
2015 182  9   4.1   1.5   1.1   6.4  382.  1.89 13  54   -10
2015 182 10   3.4  -0.8  -1.1   6.0  381.  1.77 13  54   -11
2015 182 11   4.0   0.1  -0.2   5.0  395.  1.60 13  54   -15
2015 182 12   5.1   0.0  -0.7   4.2  411.  1.48 20  54   -17
2015 182 13   4.9  -1.3  -2.2   4.4  415.  1.57 20  54   -18
2015 182 14   4.7  -0.9  -1.5   4.5  424.  1.64 20  54   -17
2015 182 15   5.0   1.7   1.2   4.4  420.  1.56 17  54   -18
2015 182 16   4.9   1.1   0.6   4.2  410.  1.42 17  54   -18
2015 182 17   5.2   3.5   3.5   4.0  401.  1.25 17  54   -19
2015 182 18   3.9   0.4   0.3   4.2  406.  1.35  7  54   -19
2015 182 19   3.2   0.8   0.8   4.3  403.  1.35  7  54   -17
2015 182 20   3.2   0.2   0.3   4.1  398.  1.26  7  54   -16
2015 182 21   3.2  -0.1   0.0   3.9  398.  1.20  0  54   -20
2015 182 22   4.6   1.6   1.9   3.5  394.  1.05  0  54   -23
2015 182 23   4.4   1.3   1.6   3.6  393.  1.05  0  54   -22
2015 183  0   4.2   0.5   0.7   3.6  396.  1.04  3  75   -19
2015 183  1   4.0  -0.1  -0.0   3.6  394.  1.04  3  75   -18
2015 183  2   4.0   0.6   0.7   3.5  393.  0.99  3  75   -15
2015 183  3   4.0   0.7   0.8   3.4  389.  0.94  3  75   -16
2015 183  4   3.6  -0.1  -0.1   3.8  388.  1.05  3  75   -15
2015 183  5   3.8  -0.9  -1.0   3.6  386.  0.98  3  75   -14
2015 183  6   3.7  -1.4  -1.6   3.6  385.  0.97  3  75   -13
2015 183  7   3.4  -0.8  -1.0   3.7  380.  0.98  3  75   -15
2015 183  8   3.3  -0.1  -0.3   3.9  374.  1.01  3  75   -15
2015 183  9   3.3   0.1  -0.2   4.1  371.  1.03  7  75   -12
2015 183 10   3.2   0.3   0.1   4.2  369.  1.04  7  75   -13
2015 183 11   3.3   0.2  -0.1   3.9  367.  0.95  7  75   -12
2015 183 12   2.9   0.2  -0.2   4.8  362.  1.11  3  75   -13
2015 183 13   2.9   0.1  -0.2   5.0  354.  1.10  3  75   -12
2015 183 14   2.8   0.4   0.0   5.2  353.  1.14  3  75   -13
2015 183 15   2.6   0.4   0.2   5.1  352.  1.12  3  75   -16
2015 183 16   2.8  -0.3  -0.5   4.2  347.  0.91  3  75   -16
2015 183 17   2.8  -0.5  -0.7   4.5  347.  0.96  3  75   -15
2015 183 18   2.7   0.0  -0.0   4.9  347.  1.05  3  75   -14
2015 183 19   2.7  -0.1  -0.1   4.8  344.  1.00  3  75   -15
2015 183 20   2.7   0.1   0.1   4.9  342.  1.00  3  75   -17
2015 183 21   2.9   0.4   0.5   4.8  342.  0.99  3  75   -15
2015 183 22   3.2   0.6   0.8   3.7  338.  0.75  3  75   -14
2015 183 23   3.2   0.5   0.7   4.4  336.  0.89  3  75   -12
2015 184  0   3.2   0.9   1.1   4.9  337.  1.00  0  88   -11
2015 184  1   3.2   0.9   1.0   3.8  336.  0.78  0  88   -13
2015 184  2   3.4   0.9   1.0   2.9  328.  0.57  0  88   -12
2015 184  3   3.5   0.9   0.9   3.4  328.  0.67  3  88    -8
2015 184  4   3.3   0.8   0.8   5.6  328.  1.07  3  88    -4
2015 184  5   3.3   1.3   1.2   5.5  328.  1.05  3  88    -4
2015 184  6   3.4   0.9   0.7   6.1  325.  1.14  7  88    -4
2015 184  7   3.3   1.2   0.9   6.6  323.  1.21  7  88    -4
2015 184  8   3.4  -0.6  -1.1   6.9  323.  1.28  7  88    -5
2015 184  9   3.7   0.2  -0.4   7.2  319.  1.31  3  88    -6
2015 184 10   3.5   0.9   0.2   7.6  319.  1.37  3  88    -6
2015 184 11   3.5  -0.1  -0.8   7.9  317.  1.42  3  88    -3
2015 184 12   3.6   0.7  -0.0   8.2  315.  1.45  7  88    -3
2015 184 13   3.4   0.6  -0.2   8.1  315.  1.43  7  88    -3
2015 184 14   3.2   1.5   0.9   8.5  314.  1.49  7  88    -4
2015 184 15   2.3   1.1   1.0  10.0  313.  1.75  7  88    -6
2015 184 16   1.8   0.1  -0.0   9.7  314.  1.72  7  88    -8
2015 184 17   2.4  -0.4  -0.6   9.0  315.  1.62  7  88    -9
2015 184 18   2.6   0.8   0.6   9.9  313.  1.74  3  88    -7
2015 184 19   2.5   1.7   1.6  11.2  311.  1.95  3  88    -3
2015 184 20   2.6   1.2   1.2  10.5  309.  1.77  3  88     1
2015 184 21   3.2   2.0   1.8  10.3  310.  1.71  3  88     0
2015 184 22   3.2   1.8   1.6  10.9  311.  1.86  3  88    -3
2015 184 23   3.4   1.4   1.2  11.7  313.  2.05  3  88    -3
2015 185  0   3.5   1.6   1.3  11.6  310.  1.97  3  99    -1
2015 185  1   4.0   3.4   3.3  10.4  311.  1.76  3  99    -1
2015 185  2   4.4   2.6   2.5  10.1  311.  1.80  3  99     1
2015 185  3   4.4  -1.9  -2.0  10.8  313.  2.04 13  99     4
2015 185  4   5.3   0.6   0.6  11.0  313.  2.05 13  99     2
2015 185  5   5.2   3.3   3.5  12.4  313.  2.30 13  99     1
2015 185  6   5.3   3.3   3.7  13.5  317.  2.59  3  99     4
2015 185  7   5.6   5.1   5.3  15.0  317.  2.92  3  99     6
2015 185  8   6.9   5.6   4.9  16.4  321.  3.24  3  99     8
2015 185  9   6.5   3.6   2.6  17.1  321.  3.40 10  99     8
2015 185 10   4.2   0.5  -0.0  19.3  325.  3.98 10  99     8
2015 185 11   5.3  -2.7  -2.9  18.3  337.  4.23 10  99     9
2015 185 12   7.8  -5.9  -4.8  17.9  333.  4.07 33  99     4
2015 185 13   9.5  -1.1   0.5  25.8  348.  6.99 33  99     8
2015 185 14  15.2  11.6  13.4  30.1  365.  8.38 33  99    15
2015 185 15  15.5  13.1  12.5  33.5  373. 10.12 30  99    26
2015 185 16  10.4  -5.8  -4.8  37.4  377. 12.25 30  99    28
2015 185 17  15.4  -3.6  -2.4  28.9  382.  9.24 30  99    15
2015 185 18  19.9  -7.0  -6.1  20.2  423.  8.04 53  99     1
2015 185 19  21.2   2.4   2.6  19.3  448.  7.69 53  99   -13
2015 185 20  18.0 -13.7 -13.9  11.2  475.  5.44 53  99   -12
2015 185 21  14.4  -7.2  -7.6   8.6  575.  5.69 50  99   -54
2015 185 22  13.5  -2.3  -2.9   9.0  545.  5.30 50  99   -64
2015 185 23  12.7  -2.6  -3.3  11.7  495.  5.63 50  99   -56
2015 186  0  12.6  -5.2  -5.5  10.4  491.  5.19 53 109   -50
2015 186  1  13.8  -3.9  -4.2   8.8  452.  3.78 53 109   -55
2015 186  2  12.6  -0.1  -0.3   7.7  453.  3.08 53 109   -64
2015 186  3  11.8 -10.2 -10.1   6.0  506.  2.92 50 109   -58
2015 186  4  11.3   0.8   1.0   6.1  497.  3.01 50 109   -71
2015 186  5  10.1   1.9   2.5   5.2  487.  2.32 50 109   -74
2015 186  6   9.6   1.2   2.2   4.2  491.  2.03 23 109   -64
2015 186  7   8.7  -1.2  -0.2   3.8  484.  1.74 23 109   -60
2015 186  8   8.6   0.4   1.5   3.6  481.  1.62 23 109   -59
2015 186  9   8.1  -0.3   0.5   3.2  479.  1.46 33 109   -57
2015 186 10   8.1   0.4   1.4   3.6  503.  1.86 33 109   -53
2015 186 11   8.0  -1.2  -0.6   3.8  480.  1.68 33 109   -52
2015 186 12   7.4  -0.1   0.6   3.3  488.  1.50 27 109   -48
2015 186 13   6.6  -1.8  -0.6   2.7  517.  1.41 27 109   -50
2015 186 14   7.0   2.5   3.7   2.4  514.  1.19 27 109   -56
2015 186 15   6.9   2.9   4.0   2.6  526.  1.37 23 109   -56
2015 186 16   6.8  -0.5   0.3   2.6  501.  1.27 23 109   -54
2015 186 17   6.5  -2.5  -2.3   3.2  493.  1.52 23 109   -51
2015 186 18   6.5  -0.7  -0.6   3.1  488.  1.44 27 109   -47
2015 186 19   5.6   3.3   3.3   4.0  528.  2.23 27 109   -41
2015 186 20   5.3  -0.8  -0.9   4.2  531.  2.33 27 109   -41
2015 186 21   5.5   0.8   0.7   3.7  508.  1.89 27 109   -41
2015 186 22   5.4  -0.2  -0.5   3.9  522.  2.14 27 109   -38
2015 186 23   5.2  -0.8  -1.1   3.7  519.  2.00 27 109   -37
2015 187  0   5.6  -1.8  -2.1   3.6  527.  1.96 33  97   -37
2015 187  1   6.1  -5.3  -5.4   3.3  544.  1.87 33  97   -41
2015 187  2   5.8  -4.0  -4.1   3.0  532.  1.63 33  97   -54
2015 187  3   5.2   0.8   0.8   2.8  498.  1.42 37  97   -54
2015 187  4   4.8  -0.7  -0.6   3.1  496.  1.57 37  97   -45
2015 187  5   5.3  -0.5  -0.3   2.8  486.  1.30 37  97   -42
2015 187  6   5.3  -3.2  -2.8   3.0  507.  1.49 27  97   -41
2015 187  7   5.6  -3.0  -2.3   3.0  514.  1.54 27  97   -43
2015 187  8   5.7  -2.7  -1.8   2.6  504.  1.27 27  97   -42
2015 187  9   6.0  -1.0   0.2   2.5  505.  1.20 13  97   -41
2015 187 10   5.9  -1.4  -0.2   2.4  498.  1.11 13  97   -40
2015 187 11   5.6  -0.9   0.2   2.1  497.  0.98 13  97   -36
2015 187 12   5.3  -0.7   0.4   2.0  496.  0.92 13  97   -35
2015 187 13   5.0  -0.9   0.1   1.8  492.  0.83 13  97   -37
2015 187 14   4.5  -0.8   0.1   1.8  500.  0.94 13  97   -36
2015 187 15   4.2  -0.9  -0.4   1.9  492.  0.96 10  97   -35
2015 187 16   4.0  -1.0  -0.5   3.0  486.  1.43 10  97   -36
2015 187 17   4.5  -1.8  -1.5   2.8  499.  1.40 10  97   -40
2015 187 18   4.5  -1.6  -1.4   3.3  489.  1.58 23  97   -40
2015 187 19   5.2   1.5   1.5   2.3  464.  0.99 23  97   -41
2015 187 20   5.9   2.4   2.3   1.6  483.  0.71 23  97   -39
2015 187 21   5.8   2.7   2.5   1.7  489.  0.76 10  97   -37
2015 187 22   5.6   3.7   3.5   2.1  483.  0.94 10  97   -35
2015 187 23   5.3   2.8   2.5   2.3  504.  1.13 10  97   -32
2015 188  0   5.9  -0.3  -0.6   2.5  508.  1.23 20 112   -31
2015 188  1   5.2   2.2   2.0   2.0  505.  0.98 20 112   -32
2015 188  2   5.3   2.1   2.0   1.8  473.  0.76 20 112   -28
2015 188  3   5.2   1.4   1.4   1.7  468.  0.72  7 112   -25
2015 188  4   5.3   0.6   0.8   1.7  456.  0.71  7 112   -27
2015 188  5   5.0   1.6   1.8   1.8  460.  0.74  7 112   -28
2015 188  6   4.3   0.3   0.6   2.2  464.  0.91  7 112   -27
2015 188  7   4.2  -0.6  -0.2   2.0  458.  0.80  7 112   -23
2015 188  8   3.9  -1.9  -1.3   2.3  465.  0.94  7 112   -20
2015 188  9   3.9   0.4   0.9   1.9  452.  0.73 13 112   -24
2015 188 10   3.8  -0.8  -0.1   2.1  464.  0.86 13 112   -23
2015 188 11   3.6  -0.2   0.7   2.0  460.  0.81 13 112   -24
2015 188 12   3.6   0.4   1.2   1.8  452.  0.69 10 112   -25
2015 188 13   3.4  -1.2  -0.3   2.0  459.  0.82 10 112   -27
2015 188 14   3.4  -0.4   0.1   2.0  438.  0.77 10 112   -30
2015 188 15   3.4   0.8   1.1   1.9  430.  0.70  7 112   -32
2015 188 16   3.4  -0.5  -0.1   1.8  427.  0.64  7 112   -30
2015 188 17   3.4  -0.2   0.0   1.9  426.  0.66  7 112   -27
2015 188 18   3.4   0.1   0.2   1.9  417.  0.62 10 112   -24
2015 188 19   3.5  -0.4  -0.4   1.7  405.  0.53 10 112   -25
2015 188 20   3.4  -1.5  -1.5   2.2  432.  0.78 10 112   -25
2015 188 21   3.4  -1.5  -1.6   2.0  417.  0.69 17 112   -27
2015 188 22   3.5  -1.3  -1.4   1.9  409.  0.65 17 112   -28
2015 188 23   3.2  -0.8  -0.9   2.2  417.  0.77 17 112   -27
2015 189  0   3.4  -1.0  -1.1   2.1  417.  0.75  7 123   -27
2015 189  1   3.4  -0.8  -0.9   2.2  410.  0.77  7 123   -26
2015 189  2   3.4  -0.3  -0.3   2.4  409.  0.83  7 123   -27
2015 189  3   3.1  -0.5  -0.5   2.8  417.  1.00 10 123   -26
2015 189  4   2.9  -0.5  -0.3   2.9  414.  1.02 10 123   -25
2015 189  5   3.0  -1.0  -0.8   2.9  404.  0.98 10 123   -24
2015 189  6   3.4  -1.5  -1.0   2.9  406.  0.97 10 123   -21
2015 189  7   3.6  -0.9  -0.3   3.0  403.  1.00 10 123   -18
2015 189  8   3.9  -1.6  -0.9   2.9  402.  0.95 10 123   -13
2015 189  9   4.0  -0.5   0.5   2.9  394.  0.92  7 123   -13
2015 189 10   4.2  -3.0  -2.2   3.1  385.  0.94  7 123   -14
2015 189 11   3.8  -1.2  -0.3   3.0  383.  0.92  7 123   -19
2015 189 12   3.6  -1.1  -0.2   3.5  377.  1.04 10 123   -21
2015 189 13   3.8  -1.4  -0.5   3.4  375.  1.00 10 123   -20
2015 189 14   4.0  -1.7  -0.9   3.2  370.  0.90 10 123   -22
2015 189 15   4.7  -2.9  -2.0   3.0  380.  0.86 10 123   -24
2015 189 16   4.4  -3.9  -3.7   3.1  384.  0.90 10 123   -27
2015 189 17   4.3  -3.5  -3.1   3.3  379.  0.93 10 123   -29
2015 189 18   4.5  -3.6  -3.4   3.7  378.  1.03 13 123   -23
2015 189 19   4.6  -2.4  -2.3   3.9  377.  1.08 13 123   -20
2015 189 20   4.6  -2.4  -2.4   4.3  374.  1.18 13 123   -15
2015 189 21   4.5  -0.1  -0.2   4.5  364.  1.19 10 123   -13
2015 189 22   4.6   1.8   1.6   4.5  360.  1.17 10 123   -11
2015 189 23   4.7   2.5   2.4   4.5  356.  1.15 10 123   -10
2015 190  0   4.5   0.7   0.6   4.4  369.  1.17  7 110   -11
2015 190  1   4.3   2.7   2.7   4.2  373.  1.12  7 110   -16
2015 190  2   4.7  -0.1  -0.1   4.9  373.  1.32  7 110   -20
2015 190  3   4.6  -3.7  -3.7   4.7  375.  1.26 17 110   -22
2015 190  4   3.5  -3.2  -3.3   4.5  376.  1.20 17 110   -25
2015 190  5   3.9   2.5   2.6   3.9  369.  1.01 17 110   -26
2015 190  6   4.0  -0.2   0.3   4.0  371.  1.05  7 110   -18
2015 190  7   3.7  -1.7  -1.3   3.8  370.  1.00  7 110   -10
2015 190  8   3.8   1.3   1.4   3.0  359.  0.79  7 110    -9
2015 190  9   3.9   0.1   0.4   2.6  352.  0.65  7 110   -11
2015 190 10   3.7  -0.2   0.2   3.6  364.  0.99  7 110   -10
2015 190 11   3.7  -1.4  -1.0   3.9  368.  1.06  7 110   -11
2015 190 12   3.9  -1.1  -0.4   3.8  367.  1.02 10 110   -10
2015 190 13   3.7  -2.2  -1.7   4.1  372.  1.14 10 110   -10
2015 190 14   3.8  -2.5  -2.1   4.0  367.  1.10 10 110   -11
2015 190 15   4.2  -1.6  -1.1   4.0  361.  1.06 10 110   -14
2015 190 16   4.3   0.6   0.9   4.6  364.  1.24 10 110   -12
2015 190 17   4.1  -0.1   0.4   4.8  377.  1.38 10 110    -9
2015 190 18   3.9  -0.9  -0.5   4.8  370.  1.32 10 110   -10
2015 190 19   4.8  -2.3  -2.2   4.7  365.  1.26 10 110   -11
2015 190 20   4.7  -1.6  -1.6   5.1  357.  1.32 10 110   -10
2015 190 21   4.4   0.7   0.7   4.8  355.  1.23 10 110   -11
2015 190 22   4.1  -1.6  -1.7   4.9  353.  1.22 10 110    -9
2015 190 23   4.3  -0.4  -0.4   4.6  349.  1.13 10 110   -10
2015 191  0   4.3  -0.9  -1.0   4.5  348.  1.12  7 103   -15
2015 191  1   4.0  -1.3  -1.3   4.3  344.  1.00  7 103   -18
2015 191  2   4.2  -1.6  -1.6   3.8  344.  0.84  7 103   -19
2015 191  3   4.0  -1.5  -1.5   4.1  334.  0.86  7 103   -18
2015 191  4   4.8  -1.2  -1.1   3.0  332.  0.63  7 103   -17
2015 191  5   5.0  -1.0  -0.8   2.7  327.  0.55  7 103   -15
2015 191  6   4.4  -1.1  -0.9   4.0  320.  0.77  3 103   -13
2015 191  7   4.0  -0.9  -0.7   6.3  313.  1.17  3 103   -12
2015 191  8   5.0   0.3   0.6   5.8  320.  1.12  3 103   -11
2015 191  9   6.0   0.4   1.0   4.9  332.  1.00  3 103    -7
2015 191 10   5.8   0.5   1.2   5.7  329.  1.15  3 103    -6
2015 191 11   5.2  -0.0   0.8   6.6  334.  1.39  3 103    -6
2015 191 12   5.1   0.3   1.1   6.6  329.  1.37  3 103    -8
2015 191 13   5.0   0.9   1.6   7.5  325.  1.51  3 103    -8
2015 191 14   4.9  -0.1   0.7   7.6  324.  1.51  3 103    -9
2015 191 15   4.8   0.8   1.0   7.7  325.  1.53 10 103    -9
2015 191 16   6.3   0.9   1.4  11.2  336.  2.36 10 103    -3
2015 191 17   6.4   0.2   0.9  13.6  338.  2.96 10 103     1
2015 191 18   7.0   0.2   0.7  14.9  337.  3.19 23 103     3
2015 191 19   8.2  -0.0   0.3  17.9  341.  3.88 23 103     7
2015 191 20  10.3   0.5   0.7  25.5  359.  6.13 23 103    12
2015 191 21  11.2   3.0   2.9  33.0  362.  8.09 47 103    14
2015 191 22  12.7  -3.4  -3.6  44.3  391. 12.71 47 103    22
2015 191 23  12.1  -3.2  -3.2  54.3  436. 20.20 47 103    19
2015 192  0  16.5  -7.6  -7.4  15.7  517.  9.70 43  92     1
2015 192  1  17.8  -5.0  -4.8  15.6  513. 10.04 43  92    -3
2015 192  2  16.6  -6.9  -7.0  19.3  504. 11.66 43  92    -7
2015 192  3  20.2   5.3   4.7  20.4  510. 12.48 47  92   -22
2015 192  4  15.3   2.2   1.4  24.6  526. 14.46 47  92   -13
2015 192  5  19.7  -0.8  -2.9  18.6  515. 10.18 47  92   -14
2015 192  6  16.1  -0.0  -1.4  11.9  538.  7.39 40  92   -22
2015 192  7  12.0   4.3   3.1   8.0  571.  5.75 40  92   -24
2015 192  8   8.3   3.8   2.5   5.3  607.  4.00 40  92   -26
2015 192  9   7.7   4.1   3.7   5.1  614.  3.89 37  92   -26
2015 192 10   7.0  -0.7  -2.0   4.1  630.  3.33 37  92   -23
2015 192 11   6.4   1.1  -0.3   3.5  638.  2.93 37  92   -30
2015 192 12   7.5   0.8  -1.0   3.3  629.  2.68 30  92   -30
2015 192 13   7.4   2.7   1.2   3.5  622.  2.79 30  92   -33
2015 192 14   7.6   0.9  -1.0   3.7  617.  2.75 30  92   -32
2015 192 15   7.7   2.3   0.9   3.3  592.  2.27 27  92   -35
2015 192 16   7.8   0.9  -0.2   3.6  593.  2.45 27  92   -33
2015 192 17   8.0  -1.0  -1.8   3.4  583.  2.24 27  92   -29
2015 192 18   7.7   0.6   0.3   3.6  595.  2.49 37  92   -29
2015 192 19   6.5   1.1   1.0   3.7  612.  2.84 37  92   -29
2015 192 20   6.6   1.8   1.8   3.9  596.  2.79 37  92   -28
2015 192 21   6.0   1.9   2.0   4.1  596.  2.96 30  92   -24
2015 192 22   4.4   0.1   0.2   3.2  609.  2.35 30  92   -27
2015 192 23   4.1   0.2   0.3   2.8  602.  2.05 30  92   -25
2015 193  0   4.4  -1.1  -1.1   2.7  598.  1.88 30  71   -22
2015 193  1   4.3   0.3   0.4   2.6  593.  1.77 30  71   -26
2015 193  2   4.1  -0.3  -0.3   2.4  586.  1.67 30  71   -25
2015 193  3   4.0  -1.4  -1.4   2.3  590.  1.61 23  71   -26
2015 193  4   4.2  -1.2  -1.4   2.0  579.  1.34 23  71   -28
2015 193  5   4.3  -0.1  -0.4   2.0  573.  1.29 23  71   -28
2015 193  6   4.5  -1.4  -1.7   2.0  565.  1.24 23  71   -24
2015 193  7   4.4  -0.2  -0.7   2.5  579.  1.63 23  71   -23
2015 193  8   4.3  -0.2  -0.1   2.5  575.  1.63 23  71   -20
2015 193  9   4.4  -0.6  -1.3   2.6  576.  1.71 30  71   -21
2015 193 10   4.3  -1.4  -1.4   2.7  580.  1.79 30  71   -24
2015 193 11   4.4   2.3   1.4   2.7  598.  1.91 30  71   -23
2015 193 12   4.4   0.7   0.3   2.3  573.  1.56 23  71   -23
2015 193 13   4.4   0.5  -0.3   2.4  596.  1.70 23  71   -25
2015 193 14   3.8   1.5   1.0   2.5  618.  1.92 23  71   -26
2015 193 15   4.2   2.2   1.6   2.4  626.  1.87 27  71   -25
2015 193 16   4.2   1.5   0.7   2.3  623.  1.78 27  71   -24
2015 193 17   3.4   1.5   1.5   2.2  603.  1.64 27  71   -22
2015 193 18   3.6   0.5   0.4   2.3  595.  1.65 30  71   -21
2015 193 19   4.1  -2.4  -2.4   2.2  590.  1.53 30  71   -25
2015 193 20   4.1  -1.5  -1.5   2.1  583.  1.44 30  71   -32
2015 193 21   4.3  -1.1  -1.1   2.1  577.  1.41 30  71   -28
2015 193 22   4.4  -0.3  -0.3   2.3  584.  1.58 30  71   -24
2015 193 23   4.4   0.5   0.5   2.5  591.  1.77 30  71   -20
2015 194  0   4.3  -0.7  -0.7   2.5  585.  1.74 30  53   -21
2015 194  1   5.9  -0.7  -0.7   2.8  611.  2.08 30  53   -16
2015 194  2   8.9  -1.5  -1.7   4.6  642.  3.72 30  53   -15
2015 194  3   9.6  -4.3  -4.6   6.3  642.  5.20 50  53   -22
2015 194  4   9.7  -4.4  -5.2   5.7  612.  4.14 50  53   -35
2015 194  5   9.7  -2.5  -3.8   5.3  608.  3.77 50  53   -43
2015 194  6   9.9  -4.8  -6.1   6.7  606.  4.57 47  53   -44
2015 194  7   9.6  -3.6  -5.3   6.9  588.  4.41 47  53   -48
2015 194  8   9.5  -3.4  -5.4   7.3  573.  4.42 47  53   -53
2015 194  9   9.2  -6.9  -7.5   6.6  558.  3.73 43  53   -57
2015 194 10   8.9  -3.5  -4.0   5.3  528.  2.67 43  53   -62
2015 194 11   8.6  -3.8  -3.6   4.9  522.  2.48 43  53   -65
2015 194 12   8.5  -5.2  -4.8   4.6  526.  2.38 33  53   -57
2015 194 13   8.3  -3.5  -2.5   4.3  518.  2.15 33  53   -63
2015 194 14   7.9  -2.3  -1.0   3.7  512.  1.79 33  53   -65
2015 194 15   8.0  -3.5  -3.1   2.6  505.  1.18 40  53   -68
2015 194 16   8.0  -4.0  -3.8   2.2  505.  1.04 40  53   -66
2015 194 17   7.0  -4.2  -4.9   5.1  520.  2.74 40  53   -58
2015 194 18   7.6  -4.6  -5.0   5.1  505.  2.41 57  53   -59
2015 194 19   7.6  -4.5  -4.5   4.2  495.  1.91 57  53   -54
2015 194 20   7.5  -3.3  -3.3   3.7  487.  1.64 57  53   -51
2015 194 21   7.4  -2.5  -2.5   4.0  487.  1.78 30  53   -59
2015 194 22   7.3  -1.3  -1.4   3.8  480.  1.66 30  53   -59
2015 194 23   7.1  -2.2  -2.3   3.5  477.  1.54 30  53   -54
2015 195  0   6.9  -2.7  -2.7   3.3  472.  1.43 30  43   -49
2015 195  1   6.9  -1.5  -1.5   3.0  468.  1.31 30  43   -43
2015 195  2   7.0  -1.2  -1.0   2.8  468.  1.22 30  43   -42
2015 195  3   7.0  -0.6  -0.3   2.6  464.  1.11 13  43   -42
2015 195  4   6.9  -1.0  -0.5   2.8  462.  1.21 13  43   -43
2015 195  5   6.8  -0.8  -0.4   2.6  444.  1.00 13  43   -39
2015 195  6   6.7  -1.2  -0.5   2.8  437.  1.03 10  43   -36
2015 195  7   6.4  -0.4   0.5   3.1  443.  1.16 10  43   -31
2015 195  8   6.3   0.7   1.7   3.1  443.  1.17 10  43   -28
2015 195  9   6.4   0.9   2.0   3.1  440.  1.16  7  43   -25
2015 195 10   6.6   1.3   2.4   2.6  446.  1.03  7  43   -23
2015 195 11   6.8   4.8   5.0   3.4  444.  1.30  7  43   -22
2015 195 12   6.9   4.4   4.9   3.3  440.  1.23 10  43   -24
2015 195 13   7.1   4.1   4.7   3.8  441.  1.37 10  43   -27
2015 195 14   7.3   3.4   4.2   3.6  433.  1.24 10  43   -31
2015 195 15   7.2   4.4   4.9   3.2  432.  1.08 10  43   -33
2015 195 16   7.6   3.7   4.0   3.7  439.  1.35 10  43   -28
2015 195 17   8.9   6.5   7.0   4.6  470.  1.89 10  43   -23
2015 195 18   8.7   5.6   5.3   5.4  453.  2.07 17  43   -17
2015 195 19   8.9   3.3   2.7   4.1  462.  1.63 17  43   -20
2015 195 20   9.8   7.5   7.4   3.5  452.  1.32 17  43   -20
2015 195 21  10.0   5.9   5.9   4.2  446.  1.57 13  43   -19
2015 195 22   9.8   2.9   3.0   4.1  469.  1.72 13  43   -20
2015 195 23   7.8   3.5   3.6   3.2  505.  1.63 13  43   -21
2015 196  0   7.4   4.4   4.4   2.9  539.  1.69 10  43   -19
2015 196  1   6.9   2.6   2.6   2.6  557.  1.61 10  43   -18
2015 196  2   7.1   3.3   3.1   2.2  546.  1.31 10  43   -16
2015 196  3   6.6   2.4   2.1   2.1  552.  1.14 20  43   -15
2015 196  4   6.6   1.5   0.9   1.9  554.  1.17 20  43   -17
2015 196  5   7.1   2.9   2.4   1.4  534.  0.80 20  43   -20
2015 196  6   7.6   3.8   2.9   1.1  524.  0.60 10  43   -19
2015 196  7   7.4   3.9   2.7   1.6  540.  0.83 10  43   -15
2015 196  8   6.8   2.1   0.4   2.2  551.  1.34 10  43   -13
2015 196  9   7.2   2.5   1.0   2.4  523.  1.31 10  43   -12
2015 196 10   7.4   2.4   1.4   2.7  505.  1.38 10  43   -11
2015 196 11   7.7   1.1   0.8   2.7  502.  1.30 10  43    -8
2015 196 12   7.0   1.2   2.0   3.2  492.  1.45 20  43    -7
2015 196 13   6.5  -0.4   0.7   3.5  503.  1.65 20  43   -11
