YEAR DAY H0 IMFFF BzEEE BzMMM Densi Speed Press	Kp SSN Dsttt
2018 211 15   6.9  -1.8   0.8  15.2  318.  2.79 10   0    15
2018 211 16   7.9  -3.7  -1.1  12.8  318.  2.45 10   0    13
2018 211 17   8.4  -4.1  -1.9  12.4  322.  2.40 10   0    10
2018 211 18   8.3  -3.0  -1.1  11.8  322.  2.26 20   0     5
2018 211 19   7.7  -2.4  -1.0  12.3  327.  2.37 20   0     4
2018 211 20   7.3  -5.0  -4.5  12.2  323.  2.36 20   0    -2
2018 211 21   9.0  -5.2  -4.5   7.8  330.  1.49 20   0    -3
2018 211 22   8.1  -3.6  -3.0   9.9  334.  1.95 20   0     0
2018 211 23   7.2  -1.2  -0.7  14.3  337.  2.85 20   0     5
2018 212  0   7.5  -2.8  -2.3  13.6  339.  2.67 13   0     5
2018 212  1   7.1  -3.0  -2.5  12.6  337.  2.49 13   0     1
2018 212  2   6.6   2.4   2.5  12.0  331.  2.35 13   0    -1
2018 212  3   6.0   3.9   3.9  11.4  325.  2.20 10   0    -1
2018 212  4   5.2   1.1   1.7  10.0  326.  1.96 10   0     2
2018 212  5   5.0   4.0   4.2   8.9  323.  1.73 10   0     2
2018 212  6   4.2   3.3   3.3   7.4  315.  1.38  3   0     1
2018 212  7   4.0   2.4   2.4   7.7  310.  1.40  3   0     1
2018 212  8   4.5   2.4   2.5   6.7  310.  1.23  3   0     1
2018 212  9   4.8   2.8   2.9   6.3  307.  1.13  3   0     4
2018 212 10   4.2   1.3   1.6   7.5  304.  1.31  3   0     5
2018 212 11   4.3   2.3   3.1   7.7  308.  1.36  3   0     9
2018 212 12   4.5   1.4   2.7   8.6  311.  1.54  3   0     9
2018 212 13   5.8   2.4   4.1   7.4  318.  1.39  3   0     8
2018 212 14   8.0   4.5   6.5   9.4  320.  1.77  3   0    11
2018 212 15   8.9   2.0   5.0  10.6  327.  2.05  7   0    14
2018 212 16   6.8   0.6   2.6  12.5  334.  2.56  7   0    15
2018 212 17   7.0  -0.5   1.5  12.5  335.  2.53  7   0    17
2018 212 18   6.1  -1.9  -0.6  13.2  334.  2.65 20   0    17
2018 212 19   4.5  -1.8  -1.6  18.2  330.  3.47 20   0    18
2018 212 20   4.1   0.2   0.6  21.1  331.  4.02 20   0    21
2018 212 21   6.2  -2.2  -1.5  14.4  322.  2.60 23   0    18
2018 212 22   5.5  -2.6  -2.1  15.4  317.  2.67 23   0    13
2018 212 23   5.3  -3.9  -3.7  15.5  317.  2.67 23   0     9
2018 213  0   5.2  -0.9  -0.6  16.7  315.  2.84 20  12     2
2018 213  1   5.3   2.3   2.7  14.7  314.  2.48 20  12     4
2018 213  2   5.7   2.9   2.9  15.9  315.  2.73 20  12     7
2018 213  3   4.5   2.3   2.2  15.8  312.  2.66  3  12     7
2018 213  4   5.3   1.9   2.2  17.0  310.  2.84  3  12     9
2018 213  5   5.6   1.8   1.9  15.2  306.  2.47  3  12    10
2018 213  6   5.1   1.1   0.8  14.8  303.  2.38  3  12    10
2018 213  7   4.6   1.0   0.8  14.1  302.  2.25  3  12     9
2018 213  8   4.5   2.2   1.5  14.2  305.  2.31  3  12    10
2018 213  9   5.5   0.8  -0.8  10.3  314.  1.86  7  12     5
2018 213 10   7.4   3.6   3.8   5.8  337.  1.21  7  12     1
2018 213 11   7.6   1.5  -0.5   6.6  353.  1.55  7  12     3
2018 213 12   8.6   4.2   2.9   4.6  380.  1.25 17  12     1
2018 213 13   8.9   4.4   3.1   4.0  387.  1.12 17  12     1
2018 213 14   6.8   0.3  -1.5   6.3  415.  2.17 17  12     6
2018 213 15   6.0   2.1   0.4   7.0  413.  2.41 17  12     9
2018 213 16   7.1   2.1   0.0   8.0  404.  2.52 17  12     7
2018 213 17   6.7   1.5  -0.2   8.5  402.  2.59 17  12     8
2018 213 18   6.9   2.3   1.0   8.7  391.  2.51 20  12     8
2018 213 19   7.3  -1.2  -2.1   8.6  386.  2.41 20  12     8
2018 213 20   7.7  -0.7  -1.5  10.0  379.  2.58 20  12     4
2018 213 21   7.8   0.5  -0.2  12.5  377.  3.06 23  12    11
2018 213 22   6.3   0.2  -0.3  21.1  381.  5.22 23  12    14
2018 213 23   5.5  -3.6  -3.8  23.2  376.  5.59 23  12    15
2018 214  0   2.9   0.0   0.2  23.7  376.  5.80 27  11    19
2018 214  1   3.7   1.8   1.8  24.0  370.  5.66 27  11    15
2018 214  2   5.9   0.1  -0.0  19.9  368.  4.61 27  11    12
2018 214  3   7.7   3.5   3.5  13.3  365.  3.03 20  11     9
2018 214  4   6.8  -2.1  -2.0  11.6  391.  3.06 20  11     6
2018 214  5   7.8  -1.5   0.2   7.8  390.  2.04 20  11     5
2018 214  6   8.3  -0.6   1.7   5.9  398.  1.60 17  11     4
2018 214  7   7.5  -1.2   1.1   8.1  391.  2.12 17  11     6
2018 214  8   7.4  -1.1   1.5   8.1  390.  2.11 17  11     6
2018 214  9   7.4  -0.4   2.5   7.6  389.  1.98 10  11     4
2018 214 10   7.5   0.0   3.0   8.2  387.  2.12 10  11     4
2018 214 11   7.3   1.0   3.6   9.2  385.  2.38 10  11    10
2018 214 12   6.3   0.1   2.5  15.1  376.  3.76 13  11    11
2018 214 13   7.5   0.6   3.3   8.1  375.  2.09 13  11     3
2018 214 14   8.0   2.2   4.3   6.7  383.  1.85 13  11     3
2018 214 15   8.6   3.4   4.9   6.7  390.  1.82  3  11     5
2018 214 16   8.5   3.2   4.5   6.2  390.  1.61  3  11     6
2018 214 17   8.3   3.5   4.8   6.3  381.  1.58  3  11     6
2018 214 18   7.8   3.0   4.1   6.8  373.  1.64  3  11     6
2018 214 19   6.9   2.2   3.3   7.0  368.  1.65  3  11     3
2018 214 20   6.2   1.8   2.7   7.1  366.  1.66  3  11     5
2018 214 21   6.5   1.8   2.6   7.3  370.  1.72  0  11     9
2018 214 22   5.8   2.0   2.5   7.5  380.  1.86  0  11    11
2018 214 23   5.8   2.1   2.5   6.2  392.  1.63  0  11    11
2018 215  0   5.5   1.4   1.7   6.0  392.  1.58  7   0    10
2018 215  1   4.6   2.3   2.5   8.0  396.  2.16  7   0     9
2018 215  2   3.7   2.2   2.2  10.9  392.  2.91  7   0    15
2018 215  3   4.5   3.6   3.4  14.5  386.  3.74 13   0    13
2018 215  4   4.5   2.0   1.3  12.0  378.  2.98 13   0    13
2018 215  5   4.1  -0.1  -1.0  10.2  382.  2.62 13   0    12
2018 215  6   4.2  -0.7  -1.8   8.0  386.  2.15 10   0     7
2018 215  7   4.0  -1.0  -2.1   7.5  385.  2.01 10   0     5
2018 215  8   4.0  -1.2  -2.5   8.2  387.  2.21 10   0     4
2018 215  9   4.3  -1.6  -2.9   9.3  389.  2.46 27   0    -1
2018 215 10   3.4  -0.2  -1.3  11.1  388.  2.97 27   0     1
2018 215 11   3.5   0.4  -0.8  10.1  381.  2.65 27   0     5
2018 215 12   4.2  -0.5  -2.1   8.4  378.  2.18 23   0     5
2018 215 13   3.8   0.1  -1.5  10.0  381.  2.59 23   0     2
2018 215 14   5.0   0.2  -1.9   6.4  385.  1.69 23   0    -1
2018 215 15   4.6   0.0  -1.7   7.3  374.  1.81 13   0     1
2018 215 16   4.7   0.0  -1.5   7.0  372.  1.73 13   0     0
2018 215 17   4.3   0.9  -0.1   8.1  374.  1.99 13   0     2
2018 215 18   4.5   1.4   0.8   6.5  375.  1.62  3   0     4
2018 215 19   5.0   1.5   1.0   5.2  383.  1.35  3   0     4
2018 215 20   4.3   0.9   0.7   5.6  390.  1.60  3   0     4
2018 215 21   4.4   0.9   0.7   5.4  394.  1.66  7   0     3
2018 215 22   4.7   0.9   0.8   5.2  391.  1.58  7   0     2
2018 215 23   4.1   0.8   0.4   6.4  371.  1.69  7   0     3
2018 216  0   5.4  -1.4  -1.8   6.3  381.  1.76 17   0     2
2018 216  1   4.0  -2.0  -2.3   7.5  383.  2.00 17   0    -1
2018 216  2   4.7   0.2  -0.1   6.8  373.  1.76 17   0    -8
2018 216  3   3.3   0.1  -0.2   8.7  379.  2.22 20   0   -10
2018 216  4   2.2   0.3   0.2  10.5  389.  2.74 20   0    -6
2018 216  5   1.5  -0.2  -0.2  10.1  397.  2.75 20   0    -2
2018 216  6   1.8  -0.1  -0.2   9.3  390.  2.43 10   0     1
2018 216  7   2.2   0.2   0.0   8.4  389.  2.19 10   0     1
2018 216  8   1.8   0.4   0.6   7.9  383.  2.00 10   0     2
2018 216  9   2.3   0.2  -0.0   6.7  384.  1.73 13   0     1
2018 216 10   3.1   0.4  -0.0   5.9  388.  1.56 13   0     0
2018 216 11   3.5   0.1  -0.4   4.8  385.  1.27 13   0     1
2018 216 12   2.9   0.2  -0.1   6.0  381.  1.52  3   0    -1
2018 216 13   3.0   0.1  -0.0   5.7  379.  1.44  3   0    -3
2018 216 14   2.9  -0.5  -0.9   6.0  370.  1.44  3   0    -4
2018 216 15   2.6  -0.5  -0.7   7.0  368.  1.65  7   0    -3
2018 216 16   2.2  -0.0  -0.3   7.5  366.  1.72  7   0    -5
2018 216 17   2.1   0.2  -0.1   7.6  364.  1.73  7   0    -5
2018 216 18   2.1   0.4   0.1   7.7  360.  1.71  3   0    -4
2018 216 19   2.4  -0.2  -0.3   7.2  358.  1.60  3   0     0
2018 216 20   1.9  -0.5  -0.5   7.9  360.  1.76  3   0     2
2018 216 21   1.9  -0.3  -0.3   7.0  357.  1.54 13   0     4
2018 216 22   2.1   0.0   0.1   7.6  358.  1.67 13   0     4
2018 216 23   2.6   0.2   0.1   8.0  357.  1.77 13   0     6
2018 217  0   3.7   0.1  -0.1   8.4  355.  1.83  7   0     4
2018 217  1   4.5  -1.7  -1.9   8.9  359.  1.98  7   0     5
2018 217  2   3.7  -2.9  -2.7   8.4  352.  1.84  7   0     3
2018 217  3   3.4  -1.8  -1.7  10.7  353.  2.28 10   0    -1
2018 217  4   2.9   0.6   0.4  12.0  352.  2.54 10   0     4
2018 217  5   3.4   1.5   1.4  12.4  356.  2.73 10   0     9
2018 217  6   5.4   1.9   2.5  11.3  354.  2.45  7   0    12
2018 217  7   6.1  -1.2   0.5  11.3  349.  2.35  7   0    12
2018 217  8   5.6   0.4   2.4  11.2  349.  2.34  7   0    13
2018 217  9   5.0  -0.5   0.9  10.4  346.  2.15 20   0     9
2018 217 10   4.8  -1.1  -0.0  10.6  342.  2.14 20   0     4
2018 217 11   5.5  -0.4   0.9   9.9  342.  2.00 20   0    -5
2018 217 12   4.2  -0.9   0.4  10.0  340.  2.02 13   0    -9
2018 217 13   4.0  -3.1  -2.1   9.7  340.  1.94 13   0    -8
2018 217 14   5.2  -0.6   1.1   6.0  336.  1.19 13   0    -7
2018 217 15   5.9  -1.1   1.0   5.0  339.  1.15 10   0    -8
2018 217 16   6.1  -0.6   0.9   4.1  345.  0.98 10   0    -8
2018 217 17   6.0  -0.1   1.1   4.7  333.  1.04 10   0    -7
2018 217 18   6.0  -0.3   1.1   4.6  327.  0.98  3   0    -4
2018 217 19   6.0   0.0   1.3   4.3  324.  0.83  3   0    -4
2018 217 20   5.8   0.0   0.9   4.4  326.  0.82  3   0    -3
2018 217 21   5.6   0.2   0.8   3.5  332.  0.77  7   0     0
2018 217 22   5.5   0.3   0.8   2.4  329.  0.52  7   0     3
2018 217 23   5.9   1.1   1.6   3.0  321.  0.62  7   0     1
2018 218  0   6.2   1.8   2.3   2.0  329.  0.42  0   0    -2
2018 218  1   6.3   2.8   3.5   2.0  341.  0.42  0   0    -4
2018 218  2   6.6   1.2   2.1   2.5  345.  0.55  0   0    -2
2018 218  3   6.5   2.1   2.9   6.2  326.  1.12  7   0     1
2018 218  4   5.8   1.6   2.0   9.0  319.  1.55  7   0     2
2018 218  5   4.4  -0.0  -0.6   5.6  339.  1.10  7   0     2
2018 218  6   5.1  -0.2  -0.8   6.4  329.  1.18  7   0     3
2018 218  7   3.7  -0.2  -0.7   6.9  314.  1.16  7   0     2
2018 218  8   2.8  -0.4  -0.1   7.8  320.  1.36  7   0     3
2018 218  9   3.1   0.4   1.1   6.4  320.  1.12  7   0     4
2018 218 10   4.4   0.4   1.1   3.2  319.  0.56  7   0     1
2018 218 11   2.8   0.1   0.9   9.0  309.  1.46  7   0     2
2018 218 12   3.4  -0.4   0.7   8.8  306.  1.39 10   0     5
2018 218 13   4.1   1.2   1.5   4.3  317.  0.81 10   0     5
2018 218 14   2.8   0.3   0.7   3.4  316.  0.60 10   0     3
2018 218 15   2.9   0.2   0.5   3.8  316.  0.67  7   0     4
2018 218 16   2.9   0.3   0.9   5.1  325.  0.94  7   0     6
2018 218 17   3.7   0.5   1.4   4.9  323.  0.88  7   0     4
2018 218 18   4.1  -0.1   0.4   5.0  308.  0.83  7   0     3
2018 218 19   3.4   0.4   1.0   9.4  325.  1.68  7   0     6
2018 218 20   3.0  -0.0   0.5   9.2  320.  1.60  7   0     9
2018 218 21   3.6  -0.5  -0.2   8.3  305.  1.32  3   0     9
2018 218 22   4.4  -0.0   0.4  10.1  301.  1.55  3   0    13
2018 218 23   4.4   1.1   1.4  10.2  301.  1.56  3   0    11
2018 219  0   4.1   0.1   0.4  11.7  322.  2.08 20   0    12
2018 219  1   4.1  -1.0  -0.6  14.5  324.  2.58 20   0    11
2018 219  2   5.2  -2.6  -2.1  15.4  338.  2.97 20   0     5
2018 219  3   4.9  -2.7  -2.0  17.2  338.  3.29 20   0     2
2018 219  4   4.7  -0.0   0.9  17.1  338.  3.29 20   0     4
2018 219  5   5.2  -1.5  -0.3  11.9  335.  2.27 20   0     2
2018 219  6   5.7   0.2   1.8  10.1  334.  1.96 13   0     5
2018 219  7   5.4   2.2   3.7  11.6  339.  2.32 13   0     9
2018 219  8   5.1   4.4   4.5  13.2  334.  2.57 13   0    12
2018 219  9   5.0   3.9   2.7  13.6  334.  2.62 20   0    11
2018 219 10   5.0   1.3  -0.3   9.1  334.  1.93 20   0     6
2018 219 11   4.8  -1.2  -2.9   9.3  334.  2.02 20   0     8
2018 219 12   4.8   0.8  -1.2  18.0  354.  4.17 30   0    14
2018 219 13   7.8  -6.4  -5.4  17.1  368.  4.16 30   0    11
2018 219 14   6.0  -4.9  -4.5  19.3  365.  4.57 30   0    16
2018 219 15   3.2   0.2  -0.3  26.7  350.  5.83 27   0    16
2018 219 16   3.6   0.6   1.0  24.1  351.  5.26 27   0    19
2018 219 17   3.6   2.5   2.8  21.7  355.  4.91 27   0    18
2018 219 18   3.3  -0.5  -0.5  21.8  357.  4.88 30   0    10
2018 219 19   3.6  -2.1  -1.9  16.6  357.  3.76 30   0     2
2018 219 20   4.5  -0.8  -1.5   9.0  368.  2.42 30   0     1
2018 219 21   4.9   0.7   0.1   9.5  370.  2.57 17   0     4
2018 219 22   5.1   1.3   0.7   9.2  373.  2.55 17   0     7
2018 219 23   4.7   1.7   1.7   9.5  372.  2.63 17   0    10
2018 220  0   4.3   1.2   1.3   9.8  375.  2.74  7   0    11
2018 220  1   4.4   0.5   0.3   9.0  378.  2.47  7   0     7
2018 220  2   4.7   1.2   0.7   8.3  381.  2.26  7   0     3
2018 220  3   4.0  -0.9  -1.1   6.8  390.  2.00  7   0    -1
2018 220  4   3.4  -0.9  -0.8   6.5  394.  1.99  7   0    -2
2018 220  5   3.0  -1.0  -1.2   4.7  414.  1.60  7   0    -1
2018 220  6   4.0   1.2   0.7   4.3  416.  1.52 13   0    -1
2018 220  7   3.2  -0.6  -0.2   4.9  414.  1.72 13   0    -3
2018 220  8   3.1  -1.1  -1.5   4.7  421.  1.68 13   0     0
2018 220  9   3.1  -1.6  -1.8   4.5  425.  1.62 13   0     2
2018 220 10   2.9  -1.2  -1.6   4.4  419.  1.54 13   0     1
2018 220 11   3.7   1.1   0.1   4.1  417.  1.40 13   0     1
2018 220 12   4.1   1.3   0.0   4.2  414.  1.40 17   0    -1
2018 220 13   3.4   0.2  -0.7   5.1  408.  1.72 17   0     0
2018 220 14   4.2  -0.3  -1.6   4.1  405.  1.33 17   0    -2
2018 220 15   4.7   0.5  -0.6   2.8  419.  0.98 10   0    -2
2018 220 16   4.1  -0.6  -2.0   3.5  423.  1.26 10   0    -1
2018 220 17   3.6  -0.6  -1.3   3.0  414.  1.03 10   0    -4
2018 220 18   3.5  -0.4  -0.8   3.0  439.  1.14 10   0    -6
2018 220 19   4.0  -0.4  -0.8   3.0  436.  1.12 10   0    -4
2018 220 20   4.0  -0.9  -1.2   3.6  428.  1.28 10   0    -4
2018 220 21   3.2  -0.3  -0.7   4.2  411.  1.39 13   0    -4
2018 220 22   3.9   0.8   0.7   3.4  414.  1.16 13   0    -2
2018 220 23   3.4   0.4   0.2   3.6  415.  1.23 13   0    -2
2018 221  0   2.4   0.3   0.2   4.1  404.  1.30 13   0    -4
2018 221  1   1.9  -0.5  -0.6   4.3  402.  1.35 13   0    -7
2018 221  2   2.4  -1.1  -1.4   3.6  401.  1.11 13   0    -7
2018 221  3   3.3  -1.9  -2.3   3.2  393.  0.90  7   0   -11
2018 221  4   3.2  -1.4  -1.7   3.1  388.  0.87  7   0    -9
2018 221  5   2.9  -1.4  -1.6   3.6  386.  1.00  7   0    -6
2018 221  6   3.1  -0.2  -0.7   3.5  385.  0.97 13   0    -6
2018 221  7   3.0  -0.5  -1.1   4.0  388.  1.13 13   0    -6
2018 221  8   2.8  -1.6  -2.3   4.1  390.  1.17 13   0    -3
2018 221  9   2.5  -1.5  -2.1   4.5  386.  1.27 13   0    -2
2018 221 10   2.4  -1.6  -1.9   5.0  385.  1.40 13   0    -1
2018 221 11   2.1  -1.0  -1.4   5.3  381.  1.45 13   0    -2
2018 221 12   2.3  -1.2  -1.7   5.4  379.  1.45  7   0    -5
2018 221 13   2.2  -0.3  -0.6   5.4  371.  1.37  7   0    -5
2018 221 14   2.4   0.0  -0.3   5.3  365.  1.30  7   0    -4
2018 221 15   2.3   0.0  -0.6   4.9  361.  1.13  3   0    -3
2018 221 16   2.4   0.1  -0.7   4.6  360.  1.05  3   0    -4
2018 221 17   2.0  -0.6  -1.1   4.6  355.  1.03  3   0    -6
2018 221 18   2.2  -1.5  -1.8   5.0  353.  1.11  7   0    -4
2018 221 19   2.7  -1.5  -1.5   6.8  361.  1.54  7   0    -4
2018 221 20   1.9   0.6   0.7   7.5  359.  1.71  7   0    -1
2018 221 21   2.7   0.4   0.6   6.5  354.  1.43  7   0     2
2018 221 22   3.2  -2.0  -1.7   6.3  347.  1.29  7   0     4
2018 221 23   2.6  -0.1   0.2   6.6  344.  1.34  7   0     5
2018 222  0   3.0  -1.3  -1.0   6.1  341.  1.21 13   0     4
2018 222  1   3.6  -2.7  -2.5   6.1  346.  1.25 13   0     4
2018 222  2   4.0  -2.2  -2.0   6.6  344.  1.34 13   0     1
2018 222  3   4.1   1.1   1.7   7.7  352.  1.62  7   0     1
2018 222  4   4.9  -0.2   0.5   7.5  347.  1.54  7   0     1
2018 222  5   5.0   2.3   2.8   8.5  344.  1.72  7   0     4
2018 222  6   5.7   1.0   2.2   8.2  361.  1.85  3   0     7
2018 222  7   5.9   1.5   2.9   8.6  367.  2.03  3   0     7
2018 222  8   5.4   2.6   2.7   8.4  370.  2.05  3   0     8
2018 222  9   5.9   3.0   3.6   6.5  371.  1.64  3   0     7
2018 222 10   4.9   2.7   1.7   7.2  377.  1.96  3   0     9
2018 222 11   4.7   3.1   2.4   7.0  374.  1.88  3   0     9
2018 222 12   4.4   2.4   1.4   7.2  369.  1.89  7   0     9
2018 222 13   3.4  -0.7  -0.3   6.9  363.  1.76  7   0     7
2018 222 14   3.4  -0.7  -1.1   6.5  364.  1.66  7   0     8
2018 222 15   3.6   0.1  -0.5   6.4  365.  1.63 10   0     5
2018 222 16   3.6   0.9   0.7   6.2  364.  1.55 10   0     4
2018 222 17   3.4  -0.2  -0.7   6.3  365.  1.58 10   0     4
2018 222 18   3.9   2.1   1.1   6.4  370.  1.58 10   0     3
2018 222 19   3.5  -0.7  -1.3   6.9  370.  1.72 10   0     3
2018 222 20   3.4  -0.8  -1.3   7.7  378.  2.00 10   0     1
2018 222 21   3.4  -0.7  -1.2   8.3  377.  2.10 10   0     1
2018 222 22   3.3  -0.6  -1.0   8.6  374.  2.12 10   0    -1
2018 222 23   3.6  -0.8  -1.1   8.5  372.  2.07 10   0     2
2018 223  0   3.9  -0.5  -0.7   9.7  373.  2.37 13   0     5
2018 223  1   4.5   0.2  -0.1   9.7  365.  2.30 13   0     4
2018 223  2   5.8   0.1  -0.5  10.5  361.  2.44 13   0     7
2018 223  3   7.2   2.5   1.4  10.8  364.  2.51 17   0     7
2018 223  4   9.5   2.5   0.6  12.6  370.  2.98 17   0     9
2018 223  5  11.0   2.6  -0.1  14.9  370.  3.52 17   0     4
2018 223  6  10.3   4.4   1.5  16.4  368.  3.80 17   0     1
2018 223  7   5.4   1.2   1.3  27.0  381.  6.75 17   0     5
2018 223  8   8.9   6.0   6.9  12.5  393.  3.62 17   0     1
2018 223  9   8.0   2.0   4.0  13.5  388.  3.91 17   0     3
2018 223 10   7.8  -1.7   0.7  13.2  385.  3.70 17   0     6
2018 223 11   7.7  -4.6  -1.7  15.8  392.  4.40 17   0     9
2018 223 12   7.0  -2.5   0.4  15.8  394.  4.36 30   0     6
2018 223 13   7.5  -4.6  -4.0  15.7  397.  4.41 30   0     3
2018 223 14   6.6   0.1  -0.2  10.2  385.  2.82 30   0    -6
2018 223 15   5.9  -0.7   1.1   8.4  382.  2.37 23   0    -6
2018 223 16   6.2  -2.1  -2.9  10.2  381.  2.79 23   0    -1
2018 223 17   4.6  -1.2  -0.6  16.8  386.  4.43 23   0     3
2018 223 18   6.3   1.3   2.9  14.3  383.  3.62 20   0     3
2018 223 19   5.7   0.8  -0.0  11.7  388.  3.25 20   0     2
2018 223 20   7.3  -3.1  -2.6   9.4  396.  2.79 20   0    -3
2018 223 21   6.8  -4.3  -4.5  10.3  395.  3.03 37   0   -13
2018 223 22   5.5  -2.2  -2.9  10.0  402.  3.13 37   0   -16
2018 223 23   4.8   0.4   0.9   9.8  401.  3.21 37   0   -15
2018 224  0   5.1  -0.2   0.3  10.5  392.  3.13 10   0    -9
2018 224  1   5.2   1.4   2.1   8.7  389.  2.54 10   0    -5
2018 224  2   5.1   1.5   2.1   8.2  386.  2.36 10   0    -3
2018 224  3   5.0  -0.0   0.6   8.7  388.  2.41  7   0    -4
2018 224  4   4.4   0.1   0.8   9.9  388.  2.65  7   0    -4
2018 224  5   3.5   2.4   2.6  10.1  390.  2.77  7   0    -2
2018 224  6   2.6   1.0   1.4   9.4  393.  2.65  7   0    -1
2018 224  7   2.3   0.1   0.6   9.9  393.  2.79  7   0     0
2018 224  8   2.1  -0.6  -0.7   9.2  392.  2.59  7   0     0
2018 224  9   2.7  -0.6  -1.5   8.1  390.  2.26 17   0    -2
2018 224 10   2.7  -1.9  -2.2   9.1  390.  2.46 17   0    -3
2018 224 11   3.5  -2.2  -0.9   9.3  391.  2.50 17   0    -3
2018 224 12   3.9  -1.8  -0.5  10.9  394.  2.94 17   0     0
2018 224 13   3.4   1.1   2.3  15.7  396.  4.41 17   0     8
2018 224 14   2.2   0.7   1.3  14.4  395.  4.11 17   0    10
2018 224 15   2.9   0.7  -0.4  13.1  390.  3.61 10   0    10
2018 224 16   5.4  -1.6  -2.4  10.5  386.  2.78 10   0     8
2018 224 17   5.2  -2.5  -3.1   9.0  386.  2.39 10   0     6
2018 224 18   4.5  -2.2  -3.1   6.9  391.  1.90 17   0     1
2018 224 19   4.0   1.6   1.1   5.4  401.  1.65 17   0    -7
2018 224 20   4.1   0.5   0.8   4.7  399.  1.40 17   0    -6
2018 224 21   3.0   0.1   0.5   4.7  394.  1.36 20   0    -6
2018 224 22   2.1   0.3   0.6   5.2  387.  1.47 20   0    -4
2018 224 23   2.7   0.3   0.6   4.3  395.  1.29 20   0    -2
2018 225  0   3.2   2.0   1.9   3.9  398.  1.21  3   0    -2
2018 225  1   3.3   1.5   1.4   4.0  392.  1.22  3   0    -2
2018 225  2   3.4   0.2   0.0   3.8  390.  1.15  3   0     0
2018 225  3   3.1  -1.6  -1.8   3.8  387.  1.12 10   0    -3
2018 225  4   2.9  -1.7  -2.1   3.4  390.  1.00 10   0    -5
2018 225  5   3.1  -1.7  -2.2   3.5  392.  1.03 10   0    -6
2018 225  6   2.6  -1.6  -1.9   3.4  399.  1.03 10   0    -6
2018 225  7   2.9  -1.7  -2.3   3.3  399.  1.00 10   0    -4
2018 225  8   3.3  -2.6  -3.2   3.3  403.  1.01 10   0    -4
2018 225  9   3.2  -1.0  -1.9   3.2  397.  0.97 10   0   -10
2018 225 10   3.3  -1.6  -2.6   3.2  404.  1.01 10   0   -13
2018 225 11   3.5   0.3  -0.8   3.4  400.  0.99 10   0   -14
2018 225 12   3.5   0.9  -0.2   3.8  403.  1.09 13   0   -13
2018 225 13   3.6   1.2   0.3   3.5  403.  1.02 13   0   -13
2018 225 14   3.0   1.6   0.9   4.2  392.  1.18 13   0   -10
2018 225 15   2.8   2.1   1.9   4.8  388.  1.34  7   0    -8
2018 225 16   2.8   1.7   1.5   4.5  385.  1.26  7   0    -7
2018 225 17   2.7   0.8  -0.1   4.3  392.  1.22  7   0    -4
2018 225 18   2.6   0.8   0.6   4.2  389.  1.18  3   0    -3
2018 225 19   2.3   0.5   0.0   4.1  381.  1.11  3   0    -2
2018 225 20   2.2  -0.5  -0.6   4.0  373.  1.04  3   0    -3
2018 225 21   2.4  -1.2  -1.1   4.1  373.  1.06 10   0    -3
2018 225 22   2.3  -1.0  -1.2   5.4  368.  1.30 10   0    -1
2018 225 23   2.0  -0.6  -0.8   5.8  360.  1.32 10   0    -3
2018 226  0   2.1  -0.7  -1.0   5.6  353.  1.23 13  12    -2
2018 226  1   2.1  -0.8  -0.9   6.3  350.  1.34 13  12     0
2018 226  2   2.7  -1.1  -1.0   6.4  349.  1.34 13  12     2
2018 226  3   3.0  -1.4  -1.4   6.3  346.  1.30  3  12     1
2018 226  4   3.1  -1.1  -1.1   6.2  341.  1.25  3  12     0
2018 226  5   3.1  -0.9  -0.9   6.6  337.  1.30  3  12     0
2018 226  6   3.0  -0.3  -0.2   6.9  333.  1.33  7  12     1
2018 226  7   3.4  -0.5  -0.4   5.7  335.  1.10  7  12     2
2018 226  8   3.6  -0.5  -0.4   5.2  335.  0.99  7  12     1
2018 226  9   3.4  -0.3  -0.1   5.5  334.  1.05 10  12     2
2018 226 10   3.3  -0.2   0.1   6.1  332.  1.15 10  12     4
2018 226 11   2.9   0.2   0.4   6.3  329.  1.16 10  12     6
2018 226 12   2.6   0.2   0.3   7.5  333.  1.42  7  12     4
2018 226 13   3.3  -1.9  -1.6   6.3  330.  1.19  7  12     5
2018 226 14   3.8  -0.4  -0.1   6.0  329.  1.12  7  12     7
2018 226 15   3.6   0.6   0.8   6.0  323.  1.08  7  12    12
2018 226 16   3.6   1.0   1.4   6.6  323.  1.19  7  12    12
2018 226 17   3.1   0.2   0.8   7.4  319.  1.32  7  12    13
2018 226 18   2.9   0.5   0.9   8.0  321.  1.44  3  12    15
2018 226 19   2.3   1.3   1.6   9.0  319.  1.60  3  12    15
2018 226 20   1.9   1.2   1.4  10.0  317.  1.74  3  12    15
2018 226 21   2.5  -0.1   0.0  10.4  319.  1.84 10  12    14
2018 226 22   4.6  -0.8  -1.1  12.1  322.  2.17 10  12    12
2018 226 23   3.8  -0.9  -0.8  17.2  334.  3.29 10  12    12
2018 227  0   4.2  -0.9  -0.5  22.3  339.  4.38 20  13    12
2018 227  1   3.6   2.0   2.0  22.9  339.  4.57 20  13    11
2018 227  2   5.8   2.2   1.4  16.9  338.  3.42 20  13    11
2018 227  3   6.3   2.9   1.9  14.9  340.  3.06 10  13    10
2018 227  4   6.7   1.8   0.5  14.2  342.  3.00 10  13    10
